DATA INICIAL;DATA FINAL;REGIÃO;ESTADO;PRODUTO;NÚMERO DE POSTOS PESQUISADOS;UNIDADE DE MEDIDA;PREÇO MÉDIO REVENDA;DESVIO PADRÃO REVENDA;PREÇO MÍNIMO REVENDA;PREÇO MÁXIMO REVENDA;MARGEM MÉDIA REVENDA;COEF DE VARIAÇÃO REVENDA;PREÇO MÉDIO DISTRIBUIÇÃO;DESVIO PADRÃO DISTRIBUIÇÃO;PREÇO MÍNIMO DISTRIBUIÇÃO;PREÇO MÁXIMO DISTRIBUIÇÃO;COEF DE VARIAÇÃO DISTRIBUIÇÃO;MÊS;ANO
2011-01-09;2011-01-15;NORTE;TOCANTINS;ETANOL HIDRATADO;59;R$/l;1,919;0,09;1,68;2,1;0,33;0,05;1,59;0,04;1,56;1,65;0,02;1;2011
2011-01-16;2011-01-22;NORTE;ACRE;ETANOL HIDRATADO;41;R$/l;2,375;0,15;2,28;2,79;0,48;0,06;1,9;0,13;1,62;2,02;0,07;1;2011
2011-01-16;2011-01-22;NORTE;AMAPA;ETANOL HIDRATADO;18;R$/l;2,065;0,04;2,05;2,18;0,44;0,02;1,62;0,0;1,62;1,62;0,0;1;2011
2011-01-16;2011-01-22;NORTE;AMAZONAS;ETANOL HIDRATADO;80;R$/l;2,137;0,08;2,03;2,4;0,19;0,04;1,94;0,06;1,75;2,1;0,03;1;2011
2011-01-16;2011-01-22;NORTE;PARA;ETANOL HIDRATADO;102;R$/l;2,161;0,14;1,9;2,61;0,21;0,07;1,95;0,11;1,83;2,3;0,06;1;2011
2011-01-16;2011-01-22;NORTE;RONDONIA;ETANOL HIDRATADO;102;R$/l;2,087;0,09;1,95;2,25;0,38;0,04;1,71;0,08;1,65;1,82;0,04;1;2011
2011-01-16;2011-01-22;NORTE;RORAIMA;ETANOL HIDRATADO;19;R$/l;2,339;0,04;2,2;2,39;0,24;0,02;2,1;0,08;1,93;2,21;0,04;1;2011
2011-01-16;2011-01-22;NORTE;TOCANTINS;ETANOL HIDRATADO;59;R$/l;1,961;0,06;1,89;2,1;0,36;0,03;1,6;0,04;1,51;1,65;0,03;1;2011
2011-01-23;2011-01-29;NORTE;ACRE;ETANOL HIDRATADO;41;R$/l;2,384;0,15;2,29;2,79;0,45;0,06;1,94;0,1;1,65;2,02;0,05;1;2011
2011-01-23;2011-01-29;NORTE;AMAPA;ETANOL HIDRATADO;18;R$/l;2,235;0,02;2,16;2,25;0,41;0,01;1,82;0,0;1,82;1,83;0,0;1;2011
2011-01-23;2011-01-29;NORTE;AMAZONAS;ETANOL HIDRATADO;78;R$/l;2,163;0,07;2,05;2,4;0,19;0,03;1,97;0,06;1,84;2,1;0,03;1;2011
2011-01-23;2011-01-29;NORTE;PARA;ETANOL HIDRATADO;104;R$/l;2,162;0,14;1,9;2,61;0,21;0,06;1,96;0,1;1,83;2,3;0,05;1;2011
2011-01-23;2011-01-29;NORTE;RONDONIA;ETANOL HIDRATADO;102;R$/l;2,088;0,09;1,95;2,25;0,38;0,04;1,71;0,08;1,65;1,82;0,04;1;2011
2011-01-23;2011-01-29;NORTE;RORAIMA;ETANOL HIDRATADO;19;R$/l;2,339;0,04;2,2;2,39;0,21;0,02;2,13;0,08;1,93;2,25;0,04;1;2011
2011-01-23;2011-01-29;NORTE;TOCANTINS;ETANOL HIDRATADO;59;R$/l;1,961;0,06;1,89;2,1;0,36;0,03;1,6;0,04;1,51;1,65;0,03;1;2011
2011-01-30;2011-02-05;NORTE;ACRE;ETANOL HIDRATADO;41;R$/l;2,404;0,14;2,299;2,79;0,36;0,06;2,04;0,14;1,65;2,12;0,07;1;2011
2011-01-30;2011-02-05;NORTE;AMAPA;ETANOL HIDRATADO;18;R$/l;2,235;0,02;2,16;2,25;0,41;0,01;1,82;0,0;1,82;1,83;0,0;1;2011
2011-01-30;2011-02-05;NORTE;AMAZONAS;ETANOL HIDRATADO;76;R$/l;2,149;0,09;1,99;2,42;0,18;0,04;1,97;0,05;1,87;2,07;0,03;1;2011
2011-01-30;2011-02-05;NORTE;PARA;ETANOL HIDRATADO;102;R$/l;2,165;0,14;1,9;2,61;0,19;0,06;1,98;0,1;1,88;2,3;0,05;1;2011
2011-01-30;2011-02-05;NORTE;RONDONIA;ETANOL HIDRATADO;102;R$/l;2,115;0,08;2,05;2,25;0,4;0,04;1,71;0,08;1,65;1,82;0,04;1;2011
2011-01-30;2011-02-05;NORTE;RORAIMA;ETANOL HIDRATADO;17;R$/l;2,339;0,04;2,2;2,39;0,22;0,02;2,12;0,09;1,93;2,25;0,04;1;2011
2011-01-30;2011-02-05;NORTE;TOCANTINS;ETANOL HIDRATADO;59;R$/l;1,974;0,05;1,89;2,1;0,36;0,03;1,61;0,06;1,51;1,66;0,04;1;2011
2011-02-06;2011-02-12;NORTE;ACRE;ETANOL HIDRATADO;41;R$/l;2,385;0,14;2,3;2,79;0,33;0,06;2,06;0,11;1,65;2,12;0,05;2;2011
2011-02-06;2011-02-12;NORTE;AMAPA;ETANOL HIDRATADO;18;R$/l;2,235;0,02;2,16;2,25;0,4;0,01;1,83;0,0;1,83;1,83;0,0;2;2011
2011-02-06;2011-02-12;NORTE;AMAZONAS;ETANOL HIDRATADO;79;R$/l;2,161;0,08;2,09;2,42;0,18;0,04;1,98;0,05;1,87;2,07;0,03;2;2011
2011-02-06;2011-02-12;NORTE;PARA;ETANOL HIDRATADO;103;R$/l;2,165;0,14;1,9;2,61;0,17;0,06;1,99;0,1;1,88;2,3;0,05;2;2011
2011-02-06;2011-02-12;NORTE;RONDONIA;ETANOL HIDRATADO;102;R$/l;2,114;0,08;2,05;2,25;0,4;0,04;1,72;0,07;1,65;1,82;0,04;2;2011
2011-02-06;2011-02-12;NORTE;RORAIMA;ETANOL HIDRATADO;18;R$/l;2,344;0,03;2,25;2,39;0,22;0,01;2,13;0,1;1,93;2,25;0,04;2;2011
2011-02-06;2011-02-12;NORTE;TOCANTINS;ETANOL HIDRATADO;59;R$/l;1,974;0,05;1,89;2,1;0,36;0,03;1,62;0,06;1,51;1,66;0,04;2;2011
2011-02-13;2011-02-19;NORTE;ACRE;ETANOL HIDRATADO;41;R$/l;2,397;0,14;2,29;2,79;0,41;0,06;1,99;0,15;1,65;2,09;0,08;2;2011
2011-02-13;2011-02-19;NORTE;AMAPA;ETANOL HIDRATADO;18;R$/l;2,234;0,03;2,15;2,25;0,37;0,01;1,86;0,06;1,83;1,93;0,03;2;2011
2011-02-13;2011-02-19;NORTE;AMAZONAS;ETANOL HIDRATADO;74;R$/l;2,153;0,08;2,04;2,42;0,17;0,04;1,98;0,05;1,87;2,06;0,03;2;2011
2011-02-13;2011-02-19;NORTE;PARA;ETANOL HIDRATADO;103;R$/l;2,182;0,13;1,9;2,61;0,22;0,06;1,96;0,06;1,83;2,13;0,03;2;2011
2011-02-13;2011-02-19;NORTE;RONDONIA;ETANOL HIDRATADO;102;R$/l;2,114;0,08;2,05;2,25;0,38;0,04;1,74;0,08;1,66;1,87;0,04;2;2011
2011-02-13;2011-02-19;NORTE;RORAIMA;ETANOL HIDRATADO;20;R$/l;2,344;0,03;2,25;2,39;0,2;0,01;2,14;0,09;1,93;2,25;0,04;2;2011
2011-02-13;2011-02-19;NORTE;TOCANTINS;ETANOL HIDRATADO;59;R$/l;1,974;0,05;1,89;2,1;0,35;0,03;1,63;0,08;1,5;1,67;0,05;2;2011
2011-02-20;2011-02-26;NORTE;ACRE;ETANOL HIDRATADO;42;R$/l;2,39;0,15;2,3;2,79;0,32;0,06;2,07;0,11;1,65;2,12;0,05;2;2011
2011-02-20;2011-02-26;NORTE;AMAPA;ETANOL HIDRATADO;18;R$/l;2,234;0,03;2,15;2,25;0,38;0,01;1,85;0,06;1,75;1,88;0,04;2;2011
2011-02-20;2011-02-26;NORTE;AMAZONAS;ETANOL HIDRATADO;78;R$/l;2,16;0,08;2,05;2,42;0,17;0,04;1,99;0,06;1,87;2,12;0,03;2;2011
2011-02-20;2011-02-26;NORTE;PARA;ETANOL HIDRATADO;102;R$/l;2,193;0,13;1,9;2,61;0,21;0,06;1,98;0,06;1,88;2,13;0,03;2;2011
2011-02-20;2011-02-26;NORTE;RONDONIA;ETANOL HIDRATADO;102;R$/l;2,114;0,08;2,05;2,25;0,38;0,04;1,74;0,08;1,66;1,87;0,04;2;2011
2011-02-20;2011-02-26;NORTE;RORAIMA;ETANOL HIDRATADO;17;R$/l;2,346;0,03;2,25;2,39;0,16;0,01;2,19;0,05;2,09;2,25;0,02;2;2011
2011-02-20;2011-02-26;NORTE;TOCANTINS;ETANOL HIDRATADO;59;R$/l;2,011;0,08;1,89;2,1;0,38;0,04;1,63;0,08;1,5;1,67;0,05;2;2011
2011-02-27;2011-03-05;NORTE;ACRE;ETANOL HIDRATADO;41;R$/l;2,405;0,14;2,3;2,79;0,37;0,06;2,03;0,14;1,65;2,09;0,07;2;2011
2011-02-27;2011-03-05;NORTE;AMAPA;ETANOL HIDRATADO;18;R$/l;2,24;0,03;2,16;2,35;0,35;0,02;1,89;0,01;1,88;1,9;0,0;2;2011
2011-02-27;2011-03-05;NORTE;AMAZONAS;ETANOL HIDRATADO;78;R$/l;2,174;0,07;2,1;2,42;0,17;0,03;2,0;0,04;1,89;2,05;0,02;2;2011
2011-02-27;2011-03-05;NORTE;PARA;ETANOL HIDRATADO;104;R$/l;2,191;0,13;1,959;2,61;0,22;0,06;1,97;0,06;1,88;2,13;0,03;2;2011
2011-02-27;2011-03-05;NORTE;RONDONIA;ETANOL HIDRATADO;102;R$/l;2,227;0,05;2,05;2,26;0,4;0,02;1,83;0,06;1,7;1,89;0,03;2;2011
2011-02-27;2011-03-05;NORTE;RORAIMA;ETANOL HIDRATADO;17;R$/l;2,346;0,03;2,25;2,4;0,18;0,01;2,16;0,1;1,82;2,25;0,05;2;2011
2011-02-27;2011-03-05;NORTE;TOCANTINS;ETANOL HIDRATADO;59;R$/l;2,071;0,04;1,99;2,15;0,38;0,02;1,69;0,05;1,59;1,72;0,03;2;2011
2011-03-06;2011-03-12;NORTE;ACRE;ETANOL HIDRATADO;41;R$/l;2,382;0,14;2,3;2,79;0,35;0,06;2,03;0,14;1,65;2,12;0,07;3;2011
2011-03-06;2011-03-12;NORTE;AMAPA;ETANOL HIDRATADO;18;R$/l;2,24;0,03;2,16;2,35;0,34;0,02;1,9;0,0;1,89;1,9;0,0;3;2011
2011-03-06;2011-03-12;NORTE;AMAZONAS;ETANOL HIDRATADO;72;R$/l;2,176;0,08;2,08;2,42;0,17;0,04;2,0;0,05;1,89;2,13;0,02;3;2011
2011-03-06;2011-03-12;NORTE;PARA;ETANOL HIDRATADO;101;R$/l;2,214;0,13;1,959;2,61;0,2;0,06;2,01;0,06;1,93;2,13;0,03;3;2011
2011-03-06;2011-03-12;NORTE;RONDONIA;ETANOL HIDRATADO;102;R$/l;2,227;0,05;2,05;2,26;0,4;0,02;1,82;0,06;1,7;1,89;0,03;3;2011
2011-03-06;2011-03-12;NORTE;RORAIMA;ETANOL HIDRATADO;18;R$/l;2,346;0,03;2,25;2,4;0,17;0,01;2,18;0,05;2,09;2,25;0,02;3;2011
2011-03-06;2011-03-12;NORTE;TOCANTINS;ETANOL HIDRATADO;59;R$/l;2,071;0,04;1,99;2,15;0,38;0,02;1,69;0,06;1,59;1,74;0,03;3;2011
2011-03-13;2011-03-19;NORTE;ACRE;ETANOL HIDRATADO;40;R$/l;2,414;0,13;2,32;2,79;0,32;0,05;2,1;0,04;2,01;2,15;0,02;3;2011
2011-03-13;2011-03-19;NORTE;AMAPA;ETANOL HIDRATADO;18;R$/l;2,245;0,04;2,23;2,35;0,34;0,02;1,9;0,0;1,9;1,91;0,0;3;2011
2011-03-13;2011-03-19;NORTE;AMAZONAS;ETANOL HIDRATADO;77;R$/l;2,251;0,12;2,1;2,5;0,18;0,05;2,07;0,1;1,9;2,28;0,05;3;2011
2011-03-13;2011-03-19;NORTE;PARA;ETANOL HIDRATADO;105;R$/l;2,252;0,12;1,959;2,61;0,21;0,05;2,05;0,05;1,95;2,14;0,02;3;2011
2011-03-13;2011-03-19;NORTE;RONDONIA;ETANOL HIDRATADO;102;R$/l;2,219;0,05;2,05;2,26;0,4;0,02;1,82;0,06;1,7;1,89;0,04;3;2011
2011-03-13;2011-03-19;NORTE;RORAIMA;ETANOL HIDRATADO;19;R$/l;2,366;0,07;2,25;2,6;0,16;0,03;2,2;0,09;1,93;2,32;0,04;3;2011
2011-03-13;2011-03-19;NORTE;TOCANTINS;ETANOL HIDRATADO;59;R$/l;2,209;0,1;2,1;2,46;0,37;0,05;1,84;0,13;1,67;1,97;0,07;3;2011
2011-03-20;2011-03-26;NORTE;ACRE;ETANOL HIDRATADO;40;R$/l;2,391;0,13;2,301;2,79;0,31;0,05;2,08;0,03;2,01;2,12;0,02;3;2011
2011-03-20;2011-03-26;NORTE;AMAPA;ETANOL HIDRATADO;18;R$/l;2,291;0,02;2,28;2,35;0,33;0,01;1,96;0,01;1,96;1,97;0,0;3;2011
2011-03-20;2011-03-26;NORTE;AMAZONAS;ETANOL HIDRATADO;78;R$/l;2,336;0,09;2,1;2,52;0,25;0,04;2,09;0,09;1,92;2,28;0,04;3;2011
2011-03-20;2011-03-26;NORTE;PARA;ETANOL HIDRATADO;105;R$/l;2,276;0,11;2,089;2,61;0,23;0,05;2,05;0,05;1,93;2,16;0,03;3;2011
2011-03-20;2011-03-26;NORTE;RONDONIA;ETANOL HIDRATADO;102;R$/l;2,262;0,07;2,17;2,51;0,41;0,03;1,86;0,04;1,74;1,89;0,02;3;2011
2011-03-20;2011-03-26;NORTE;RORAIMA;ETANOL HIDRATADO;18;R$/l;2,352;0,04;2,25;2,4;0,12;0,02;2,23;0,05;2,09;2,32;0,02;3;2011
2011-03-20;2011-03-26;NORTE;TOCANTINS;ETANOL HIDRATADO;59;R$/l;2,212;0,1;2,1;2,46;0,37;0,05;1,84;0,13;1,67;1,98;0,07;3;2011
2011-03-27;2011-04-02;NORTE;ACRE;ETANOL HIDRATADO;43;R$/l;2,409;0,22;2,12;2,9;0,35;0,09;2,06;0,14;1,74;2,15;0,07;3;2011
2011-03-27;2011-04-02;NORTE;AMAPA;ETANOL HIDRATADO;18;R$/l;2,573;0,1;2,55;2,86;0,45;0,04;2,12;0,0;2,12;2,13;0,0;3;2011
2011-03-27;2011-04-02;NORTE;AMAZONAS;ETANOL HIDRATADO;76;R$/l;2,338;0,09;2,19;2,77;0,25;0,04;2,09;0,07;1,95;2,25;0,03;3;2011
2011-03-27;2011-04-02;NORTE;PARA;ETANOL HIDRATADO;105;R$/l;2,402;0,22;2,099;2,9;0,34;0,09;2,07;0,06;1,94;2,21;0,03;3;2011
2011-03-27;2011-04-02;NORTE;RONDONIA;ETANOL HIDRATADO;102;R$/l;2,291;0,05;2,2;2,5;0,34;0,02;1,95;0,06;1,88;2,03;0,03;3;2011
2011-03-27;2011-04-02;NORTE;RORAIMA;ETANOL HIDRATADO;17;R$/l;2,639;0,04;2,54;2,79;0,39;0,02;2,25;0,06;2,1;2,34;0,02;3;2011
2011-03-27;2011-04-02;NORTE;TOCANTINS;ETANOL HIDRATADO;59;R$/l;2,292;0,06;2,2;2,46;0,31;0,03;1,99;0,03;1,92;2,01;0,02;3;2011
2011-04-03;2011-04-09;NORTE;ACRE;ETANOL HIDRATADO;43;R$/l;2,414;0,24;2,12;3,15;0,34;0,1;2,08;0,09;1,77;2,19;0,04;4;2011
2011-04-03;2011-04-09;NORTE;AMAPA;ETANOL HIDRATADO;18;R$/l;2,573;0,1;2,55;2,86;0,44;0,04;2,13;0,0;2,13;2,14;0,0;4;2011
2011-04-03;2011-04-09;NORTE;AMAZONAS;ETANOL HIDRATADO;77;R$/l;2,471;0,13;2,229;2,89;0,33;0,05;2,14;0,1;1,95;2,33;0,04;4;2011
2011-04-03;2011-04-09;NORTE;PARA;ETANOL HIDRATADO;104;R$/l;2,51;0,19;2,099;2,9;0,38;0,08;2,13;0,12;1,99;2,48;0,06;4;2011
2011-04-03;2011-04-09;NORTE;RONDONIA;ETANOL HIDRATADO;100;R$/l;2,446;0,11;2,196;2,63;0,37;0,04;2,08;0,06;2,0;2,14;0,03;4;2011
2011-04-03;2011-04-09;NORTE;RORAIMA;ETANOL HIDRATADO;16;R$/l;2,638;0,05;2,54;2,79;0,38;0,02;2,25;0,04;2,19;2,34;0,02;4;2011
2011-04-03;2011-04-09;NORTE;TOCANTINS;ETANOL HIDRATADO;59;R$/l;2,366;0,1;2,2;2,49;0,29;0,04;2,07;0,1;1,92;2,2;0,05;4;2011
2011-04-10;2011-04-16;NORTE;ACRE;ETANOL HIDRATADO;40;R$/l;2,437;0,15;2,3;2,79;0,27;0,06;2,17;0,17;1,75;2,37;0,08;4;2011
2011-04-10;2011-04-16;NORTE;AMAPA;ETANOL HIDRATADO;18;R$/l;2,577;0,12;2,55;2,98;0,44;0,05;2,14;0,0;2,14;2,14;0,0;4;2011
2011-04-10;2011-04-16;NORTE;AMAZONAS;ETANOL HIDRATADO;72;R$/l;2,519;0,13;2,33;2,9;0,27;0,05;2,25;0,13;1,95;2,39;0,06;4;2011
2011-04-10;2011-04-16;NORTE;PARA;ETANOL HIDRATADO;107;R$/l;2,595;0,23;2,199;3,25;0,41;0,09;2,18;0,13;1,99;2,52;0,06;4;2011
2011-04-10;2011-04-16;NORTE;RONDONIA;ETANOL HIDRATADO;102;R$/l;2,438;0,1;2,25;2,56;0,35;0,04;2,08;0,05;2,0;2,14;0,03;4;2011
2011-04-10;2011-04-16;NORTE;RORAIMA;ETANOL HIDRATADO;17;R$/l;2,646;0,04;2,64;2,79;0,32;0,01;2,32;0,08;2,19;2,5;0,03;4;2011
2011-04-10;2011-04-16;NORTE;TOCANTINS;ETANOL HIDRATADO;60;R$/l;2,369;0,1;2,2;2,49;0,28;0,04;2,09;0,1;1,97;2,21;0,05;4;2011
2011-04-17;2011-04-23;NORTE;ACRE;ETANOL HIDRATADO;40;R$/l;2,424;0,14;2,34;2,79;0,25;0,06;2,17;0,15;1,75;2,43;0,07;4;2011
2011-04-17;2011-04-23;NORTE;AMAPA;ETANOL HIDRATADO;18;R$/l;2,709;0,03;2,7;2,79;0,46;0,01;2,25;0,0;2,25;2,25;0,0;4;2011
2011-04-17;2011-04-23;NORTE;AMAZONAS;ETANOL HIDRATADO;79;R$/l;2,501;0,12;2,33;2,9;0,24;0,05;2,26;0,12;1,98;2,41;0,05;4;2011
2011-04-17;2011-04-23;NORTE;PARA;ETANOL HIDRATADO;106;R$/l;2,564;0,21;2,169;3,25;0,34;0,08;2,22;0,14;1,99;2,52;0,06;4;2011
2011-04-17;2011-04-23;NORTE;RONDONIA;ETANOL HIDRATADO;102;R$/l;2,465;0,12;2,25;2,66;0,35;0,05;2,12;0,09;2,0;2,21;0,04;4;2011
2011-04-17;2011-04-23;NORTE;RORAIMA;ETANOL HIDRATADO;18;R$/l;2,646;0,01;2,64;2,69;0,33;0,0;2,32;0,08;2,19;2,5;0,03;4;2011
2011-04-17;2011-04-23;NORTE;TOCANTINS;ETANOL HIDRATADO;59;R$/l;2,433;0,11;2,2;2,69;0,34;0,05;2,09;0,1;1,97;2,21;0,05;4;2011
2011-04-24;2011-04-30;NORTE;ACRE;ETANOL HIDRATADO;40;R$/l;2,434;0,15;2,3;2,79;0,25;0,06;2,18;0,09;2,01;2,34;0,04;4;2011
2011-04-24;2011-04-30;NORTE;AMAPA;ETANOL HIDRATADO;18;R$/l;2,713;0,05;2,7;2,86;0,42;0,02;2,29;0,0;2,29;2,3;0,0;4;2011
2011-04-24;2011-04-30;NORTE;AMAZONAS;ETANOL HIDRATADO;77;R$/l;2,501;0,12;2,33;2,96;0,23;0,05;2,27;0,12;1,93;2,39;0,05;4;2011
2011-04-24;2011-04-30;NORTE;PARA;ETANOL HIDRATADO;109;R$/l;2,535;0,21;2,09;2,9;0,28;0,08;2,26;0,14;2,08;2,49;0,06;4;2011
2011-04-24;2011-04-30;NORTE;RONDONIA;ETANOL HIDRATADO;102;R$/l;2,52;0,09;2,3;2,66;0,3;0,04;2,22;0,07;2,11;2,34;0,03;4;2011
2011-04-24;2011-04-30;NORTE;RORAIMA;ETANOL HIDRATADO;16;R$/l;2,649;0,04;2,64;2,79;0,3;0,01;2,35;0,08;2,19;2,47;0,04;4;2011
2011-04-24;2011-04-30;NORTE;TOCANTINS;ETANOL HIDRATADO;58;R$/l;2,577;0,08;2,35;2,7;0,28;0,03;2,29;0,08;2,22;2,41;0,04;4;2011
2011-05-01;2011-05-07;NORTE;ACRE;ETANOL HIDRATADO;39;R$/l;2,429;0,15;2,335;2,79;0,24;0,06;2,19;0,11;2,01;2,43;0,05;5;2011
2011-05-01;2011-05-07;NORTE;AMAPA;ETANOL HIDRATADO;18;R$/l;2,721;0,05;2,7;2,86;0,42;0,02;2,3;0,0;2,3;2,31;0,0;5;2011
2011-05-01;2011-05-07;NORTE;AMAZONAS;ETANOL HIDRATADO;74;R$/l;2,498;0,13;2,35;2,96;0,22;0,05;2,28;0,1;1,98;2,41;0,04;5;2011
2011-05-01;2011-05-07;NORTE;PARA;ETANOL HIDRATADO;109;R$/l;2,546;0,17;2,149;2,9;0,32;0,07;2,23;0,19;1,65;2,49;0,08;5;2011
2011-05-01;2011-05-07;NORTE;RONDONIA;ETANOL HIDRATADO;101;R$/l;2,583;0,13;2,3;2,79;0,32;0,05;2,26;0,08;2,11;2,34;0,04;5;2011
2011-05-01;2011-05-07;NORTE;RORAIMA;ETANOL HIDRATADO;16;R$/l;2,649;0,01;2,64;2,69;0,26;0,0;2,39;0,06;2,24;2,47;0,03;5;2011
2011-05-01;2011-05-07;NORTE;TOCANTINS;ETANOL HIDRATADO;58;R$/l;2,578;0,1;2,05;2,7;0,29;0,04;2,29;0,08;2,22;2,41;0,04;5;2011
2011-05-08;2011-05-14;NORTE;ACRE;ETANOL HIDRATADO;40;R$/l;2,632;0,16;2,35;2,79;0,38;0,06;2,25;0,19;1,77;2,56;0,08;5;2011
2011-05-08;2011-05-14;NORTE;AMAPA;ETANOL HIDRATADO;17;R$/l;2,715;0,03;2,69;2,79;0,42;0,01;2,3;0,0;2,3;2,3;0,0;5;2011
2011-05-08;2011-05-14;NORTE;AMAZONAS;ETANOL HIDRATADO;78;R$/l;2,503;0,11;2,35;2,9;0,22;0,05;2,29;0,1;1,98;2,45;0,04;5;2011
2011-05-08;2011-05-14;NORTE;PARA;ETANOL HIDRATADO;102;R$/l;2,513;0,14;2,28;2,9;0,25;0,06;2,27;0,08;2,17;2,47;0,04;5;2011
2011-05-08;2011-05-14;NORTE;RONDONIA;ETANOL HIDRATADO;102;R$/l;2,65;0,1;2,35;2,78;0,34;0,04;2,31;0,06;2,22;2,39;0,02;5;2011
2011-05-08;2011-05-14;NORTE;RORAIMA;ETANOL HIDRATADO;15;R$/l;2,649;0,04;2,64;2,79;0,25;0,02;2,4;0,05;2,33;2,48;0,02;5;2011
2011-05-08;2011-05-14;NORTE;TOCANTINS;ETANOL HIDRATADO;59;R$/l;2,334;0,2;2,15;2,78;0,3;0,08;2,03;0,24;1,9;2,41;0,12;5;2011
2011-05-15;2011-05-21;NORTE;ACRE;ETANOL HIDRATADO;40;R$/l;2,617;0,13;2,41;2,79;0,43;0,05;2,19;0,21;1,77;2,36;0,1;5;2011
2011-05-15;2011-05-21;NORTE;AMAPA;ETANOL HIDRATADO;17;R$/l;2,346;0,01;2,3;2,36;0,24;0,01;2,1;0,0;2,1;2,11;0,0;5;2011
2011-05-15;2011-05-21;NORTE;AMAZONAS;ETANOL HIDRATADO;77;R$/l;2,464;0,13;2,19;2,9;0,22;0,05;2,24;0,11;1,98;2,43;0,05;5;2011
2011-05-15;2011-05-21;NORTE;PARA;ETANOL HIDRATADO;101;R$/l;2,448;0,18;2,139;2,9;0,34;0,07;2,11;0,19;1,75;2,29;0,09;5;2011
2011-05-15;2011-05-21;NORTE;RONDONIA;ETANOL HIDRATADO;101;R$/l;2,621;0,12;2,27;2,76;0,32;0,04;2,3;0,06;2,22;2,39;0,03;5;2011
2011-05-15;2011-05-21;NORTE;RORAIMA;ETANOL HIDRATADO;18;R$/l;2,532;0,07;2,49;2,69;0,18;0,03;2,35;0,08;2,2;2,48;0,03;5;2011
2011-05-15;2011-05-21;NORTE;TOCANTINS;ETANOL HIDRATADO;56;R$/l;2,268;0,18;1,98;2,7;0,24;0,08;2,03;0,25;1,9;2,41;0,12;5;2011
2011-05-22;2011-05-28;NORTE;ACRE;ETANOL HIDRATADO;41;R$/l;2,614;0,16;2,35;2,79;0,39;0,06;2,23;0,1;2,01;2,37;0,05;5;2011
2011-05-22;2011-05-28;NORTE;AMAPA;ETANOL HIDRATADO;17;R$/l;2,339;0,04;2,18;2,36;0,24;0,02;2,1;0,01;2,08;2,11;0,01;5;2011
2011-05-22;2011-05-28;NORTE;AMAZONAS;ETANOL HIDRATADO;80;R$/l;2,397;0,14;2,23;2,9;0,23;0,06;2,16;0,13;1,76;2,35;0,06;5;2011
2011-05-22;2011-05-28;NORTE;PARA;ETANOL HIDRATADO;102;R$/l;2,401;0,22;2,05;2,9;0,33;0,09;2,07;0,18;1,75;2,29;0,09;5;2011
2011-05-22;2011-05-28;NORTE;RONDONIA;ETANOL HIDRATADO;102;R$/l;2,603;0,12;2,21;2,76;0,37;0,04;2,23;0,06;2,1;2,28;0,03;5;2011
2011-05-22;2011-05-28;NORTE;RORAIMA;ETANOL HIDRATADO;16;R$/l;2,512;0,06;2,49;2,69;0,2;0,02;2,32;0,09;2,2;2,48;0,04;5;2011
2011-05-22;2011-05-28;NORTE;TOCANTINS;ETANOL HIDRATADO;59;R$/l;2,178;0,14;2,049;2,59;0,35;0,07;1,83;0,13;1,74;2,04;0,07;5;2011
2011-05-29;2011-06-04;NORTE;ACRE;ETANOL HIDRATADO;40;R$/l;2,521;0,15;2,41;2,93;0,41;0,06;2,11;0,17;1,79;2,31;0,08;5;2011
2011-05-29;2011-06-04;NORTE;AMAPA;ETANOL HIDRATADO;16;R$/l;2,331;0,04;2,18;2,35;0,26;0,02;2,08;0,0;2,07;2,08;0,0;5;2011
2011-05-29;2011-06-04;NORTE;AMAZONAS;ETANOL HIDRATADO;78;R$/l;2,346;0,16;2,18;2,9;0,18;0,07;2,17;0,16;1,76;2,43;0,07;5;2011
2011-05-29;2011-06-04;NORTE;PARA;ETANOL HIDRATADO;101;R$/l;2,377;0,2;2,07;2,89;0,31;0,08;2,06;0,17;1,75;2,47;0,08;5;2011
2011-05-29;2011-06-04;NORTE;RONDONIA;ETANOL HIDRATADO;101;R$/l;2,459;0,09;2,21;2,79;0,26;0,04;2,2;0,07;2,1;2,28;0,03;5;2011
2011-05-29;2011-06-04;NORTE;RORAIMA;ETANOL HIDRATADO;16;R$/l;2,501;0,04;2,49;2,65;0,2;0,02;2,3;0,09;2,2;2,48;0,04;5;2011
2011-05-29;2011-06-04;NORTE;TOCANTINS;ETANOL HIDRATADO;59;R$/l;2,161;0,15;2,01;2,59;0,35;0,07;1,81;0,14;1,74;2,04;0,08;5;2011
2011-06-05;2011-06-11;NORTE;ACRE;ETANOL HIDRATADO;39;R$/l;2,564;0,18;2,39;2,94;0,42;0,07;2,14;0,07;2,01;2,28;0,03;6;2011
2011-06-05;2011-06-11;NORTE;AMAPA;ETANOL HIDRATADO;16;R$/l;2,337;0,02;2,25;2,35;0,27;0,01;2,07;0,01;2,06;2,08;0,0;6;2011
2011-06-05;2011-06-11;NORTE;AMAZONAS;ETANOL HIDRATADO;78;R$/l;2,29;0,13;2,14;2,67;0,24;0,06;2,05;0,13;1,75;2,33;0,06;6;2011
